SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,70 Massapoag Rd,Leominster,MA,01453,311623,3,2.5,,1632,25232,2015,,191,,,,,http://www.redfin.com/MA/Leominster/70-Massapoag-Rd-01453/home/108432762,,,N,Y,42.5540298,-71.7267846
PAST SALE,,Single Family Residential,35 Massapoag Rd,Leominster,MA,01453,317500,3,2.5,,2184,22166,2015,,145,,,,,http://www.redfin.com/MA/Leominster/35-Massapoag-Rd-01453/home/108432743,,,N,Y,42.5540298,-71.7267846
PAST SALE,,Single Family Residential,44 Day St,Leominster,MA,01453,100000,2,2.0,,864,11025,1954,,116,,,,,http://www.redfin.com/MA/Leominster/44-Day-St-01453/home/16538819,,,N,Y,42.5512271,-71.7388059
PAST SALE,September-16-2016,Single Family Residential,208 Day St,Leominster,MA,01453,265000,4,2.0,Leominster,2168,39053,1983,462,122,,Sold,,,http://www.redfin.com/MA/Leominster/208-Day-St-01453/home/16537084,MLS PIN,72042458,N,Y,42.5556195,-71.7347106
PAST SALE,,Single Family Residential,59 Stetson St,Leominster,MA,01453,307000,3,2.5,,1568,19129,2016,,196,,,,,http://www.redfin.com/MA/Leominster/59-Stetson-St-01453/home/108432749,,,N,Y,42.561827,-71.73439
PAST SALE,May-31-2012,Single Family Residential,33 Stetson St,Leominster,MA,01453,185000,5,2.0,Leominster,1288,12650,1971,2031,144,,Sold,,,http://www.redfin.com/MA/Leominster/33-Stetson-St-01453/home/16536144,MLS PIN,71334602,N,Y,42.5609063,-71.7333113
PAST SALE,October-23-2012,Townhouse,22 Litchfield Pines Dr #22,Leominster,MA,01453,100000,2,1.5,Leominster,1056,,1985,1886,95,231,Sold,,,http://www.redfin.com/MA/Leominster/22-Litchfield-Pines-Dr-01453/unit-22/home/60359739,MLS PIN,71417701,N,Y,42.5030998,-71.7485761
PAST SALE,,Condo/Co-op,139 Litchfield Pines Dr Apt C,Leominster,MA,01453,146500,2,1.0,,912,,1967,,161,,,,,http://www.redfin.com/MA/Leominster/139-Litchfield-Pines-Dr-01453/unit-C/home/16539657,,,N,Y,42.500419,-71.748786
PAST SALE,,Condo/Co-op,123 Litchfield Pines Dr Apt B,Leominster,MA,01453,450000,1,1.0,,694,,1967,,648,,,,,http://www.redfin.com/MA/Leominster/123-Litchfield-Pines-Dr-01453/unit-B/home/16540332,,,N,Y,42.500419,-71.748786
PAST SALE,,Townhouse,2 Chapman Pl,Leominster,MA,01453,182000,2,1.0,,1057,,1987,,172,,,,,http://www.redfin.com/MA/Leominster/2-Chapman-Pl-01453/home/16540212,,,N,Y,42.505627,-71.751501
PAST SALE,,Townhouse,8 Chapman Pl,Leominster,MA,01453,154000,2,1.5,,1384,,1987,,111,,,,,http://www.redfin.com/MA/Leominster/8-Chapman-Pl-01453/home/16540209,,,N,Y,42.505627,-71.751501
PAST SALE,,Townhouse,16 Chapman Pl,Leominster,MA,01453,155000,2,1.5,,1384,,1987,,112,,,,,http://www.redfin.com/MA/Leominster/16-Chapman-Pl-01453/home/16540205,,,N,Y,42.505627,-71.751501
PAST SALE,,Townhouse,25 Chapman Pl,Leominster,MA,01453,140000,2,1.5,,1384,,1989,,101,,,,,http://www.redfin.com/MA/Leominster/25-Chapman-Pl-01453/home/16540196,,,N,Y,42.505627,-71.751501
PAST SALE,,Townhouse,30 Chapman Pl,Leominster,MA,01453,135000,2,1.5,,1384,,1988,,98,,,,,http://www.redfin.com/MA/Leominster/30-Chapman-Pl-01453/home/16540191,,,N,Y,42.505627,-71.751501
PAST SALE,,Townhouse,44 Chapman Pl,Leominster,MA,01453,139900,2,1.5,,1384,,1988,,101,,,,,http://www.redfin.com/MA/Leominster/44-Chapman-Pl-01453/home/16540177,,,N,Y,42.505627,-71.751501
PAST SALE,,Townhouse,60 Chapman Pl,Leominster,MA,01453,123900,2,1.0,,1057,,1988,,117,,,,,http://www.redfin.com/MA/Leominster/60-Chapman-Pl-01453/home/16540025,,,N,Y,42.505627,-71.751501
PAST SALE,,Townhouse,64 Chapman Pl,Leominster,MA,01453,156000,2,1.5,,1384,,1989,,113,,,,,http://www.redfin.com/MA/Leominster/64-Chapman-Pl-01453/home/16540021,,,N,Y,42.505627,-71.751501
PAST SALE,,Townhouse,73 Chapman Pl,Leominster,MA,01453,165000,2,1.5,,1384,,1993,,119,,,,,http://www.redfin.com/MA/Leominster/73-Chapman-Pl-01453/home/16540012,,,N,Y,42.505627,-71.751501
PAST SALE,,Townhouse,74 Chapman Pl,Leominster,MA,01453,94000,2,1.5,,1384,,1989,,68,,,,,http://www.redfin.com/MA/Leominster/74-Chapman-Pl-01453/home/16540011,,,N,Y,42.505627,-71.751501
PAST SALE,,Townhouse,77 Chapman Pl,Leominster,MA,01453,191500,2,1.5,,1384,,1993,,138,,,,,http://www.redfin.com/MA/Leominster/77-Chapman-Pl-01453/home/16540008,,,N,Y,42.505627,-71.751501
PAST SALE,,Townhouse,80 Chapman Pl,Leominster,MA,01453,112000,2,2.5,,1384,,1987,,81,,,,,http://www.redfin.com/MA/Leominster/80-Chapman-Pl-01453/home/16540005,,,N,Y,42.505627,-71.751501
PAST SALE,,Townhouse,105 Chapman Pl,Leominster,MA,01453,164500,2,1.5,,1384,,1987,,119,,,,,http://www.redfin.com/MA/Leominster/105-Chapman-Pl-01453/home/16539980,,,N,Y,42.505627,-71.751501
PAST SALE,,Townhouse,109 Chapman Pl,Leominster,MA,01453,190100,2,1.5,,1384,,1987,,137,,,,,http://www.redfin.com/MA/Leominster/109-Chapman-Pl-01453/home/16539976,,,N,Y,42.505627,-71.751501
PAST SALE,,Townhouse,117 Chapman Pl,Leominster,MA,01453,165500,2,1.5,,1384,,1987,,120,,,,,http://www.redfin.com/MA/Leominster/117-Chapman-Pl-01453/home/16539968,,,N,Y,42.505627,-71.751501
PAST SALE,,Townhouse,126 Chapman Pl,Leominster,MA,01453,149250,2,1.5,,1368,,1987,,109,,,,,http://www.redfin.com/MA/Leominster/126-Chapman-Pl-01453/home/16539959,,,N,Y,42.505627,-71.751501
PAST SALE,,Townhouse,134 Chapman Pl,Leominster,MA,01453,162900,2,1.5,,1368,,1987,,119,,,,,http://www.redfin.com/MA/Leominster/134-Chapman-Pl-01453/home/16540439,,,N,Y,42.505627,-71.751501
PAST SALE,,Townhouse,140 Chapman Pl,Leominster,MA,01453,212000,2,1.0,,1057,,1987,,201,,,,,http://www.redfin.com/MA/Leominster/140-Chapman-Pl-01453/home/16540433,,,N,Y,42.505627,-71.751501
PAST SALE,,Townhouse,141 Chapman Pl,Leominster,MA,01453,217500,2,1.5,,1057,,1987,,206,,,,,http://www.redfin.com/MA/Leominster/141-Chapman-Pl-01453/home/16540432,,,N,Y,42.505627,-71.751501
PAST SALE,,Townhouse,142 Chapman Pl,Leominster,MA,01453,172000,2,2.0,,1216,,1986,,141,,,,,http://www.redfin.com/MA/Leominster/142-Chapman-Pl-01453/home/16540431,,,N,Y,42.505627,-71.751501
PAST SALE,,Townhouse,143 Chapman Pl,Leominster,MA,01453,175000,2,2.0,,1216,,1986,,144,,,,,http://www.redfin.com/MA/Leominster/143-Chapman-Pl-01453/home/16540430,,,N,Y,42.505627,-71.751501
PAST SALE,,Townhouse,153 Chapman Pl,Leominster,MA,01453,117900,2,1.5,,1384,,1986,,85,,,,,http://www.redfin.com/MA/Leominster/153-Chapman-Pl-01453/home/16540420,,,N,Y,42.505627,-71.751501
PAST SALE,,Townhouse,187 Chapman Pl,Leominster,MA,01453,151500,2,2.0,,1190,,1986,,127,,,,,http://www.redfin.com/MA/Leominster/187-Chapman-Pl-01453/home/16540387,,,N,Y,42.505627,-71.751501
PAST SALE,,Townhouse,191 Chapman Pl,Leominster,MA,01453,144900,2,2.5,,1384,,1986,,105,,,,,http://www.redfin.com/MA/Leominster/191-Chapman-Pl-01453/home/16540385,,,N,Y,42.505627,-71.751501
PAST SALE,,Townhouse,215 Chapman Pl,Leominster,MA,01453,138900,2,2.5,,1384,,1986,,100,,,,,http://www.redfin.com/MA/Leominster/215-Chapman-Pl-01453/home/16540373,,,N,Y,42.505627,-71.751501
PAST SALE,,Townhouse,217 Chapman Pl,Leominster,MA,01453,214000,2,2.5,,1384,,1986,,155,,,,,http://www.redfin.com/MA/Leominster/217-Chapman-Pl-01453/home/16540372,,,N,Y,42.505627,-71.751501
PAST SALE,,Townhouse,219 Chapman Pl,Leominster,MA,01453,124900,2,2.5,,1368,,1986,,91,,,,,http://www.redfin.com/MA/Leominster/219-Chapman-Pl-01453/home/16540371,,,N,Y,42.505627,-71.751501
PAST SALE,,Condo/Co-op,740 Central St Unit C2,Leominster,MA,01453,65000,1,1.0,,755,,1972,,86,,,,,http://www.redfin.com/MA/Leominster/740-Central-St-01453/unit-C2/home/16539719,,,N,Y,42.5026901,-71.7458087
PAST SALE,,Condo/Co-op,740 Central St Unit L45,Leominster,MA,01453,75000,2,1.0,,921,,1972,,81,,,,,http://www.redfin.com/MA/Leominster/740-Central-St-01453/unit-L45/home/16539691,,,N,Y,42.5026901,-71.7458087
PAST SALE,,Condo/Co-op,740 Central St Unit J6,Leominster,MA,01453,62000,1,1.0,,763,,1972,,81,,,,,http://www.redfin.com/MA/Leominster/740-Central-St-01453/unit-J6/home/16539684,,,N,Y,42.5026901,-71.7458087
PAST SALE,,Condo/Co-op,740 Central St Unit T6,Leominster,MA,01453,67400,1,1.0,,765,,1972,,88,,,,,http://www.redfin.com/MA/Leominster/740-Central-St-01453/unit-T6/home/16539681,,,N,Y,42.5026901,-71.7458087
PAST SALE,July-31-2008,Condo/Co-op,740 Central St Unit J-8,Leominster,MA,01453,38500,1,1.0,Leominster,763,,1972,3431,50,213,Sold,,,http://www.redfin.com/MA/Leominster/740-Central-St-01453/unit-J8/home/16540170,MLS PIN,70671987,N,Y,42.5026901,-71.7458087
PAST SALE,September-4-2009,Condo/Co-op,740 Central St Unit T8,Leominster,MA,01453,31242,1,1.0,Leominster,765,,1972,3031,41,182,Sold,,,http://www.redfin.com/MA/Leominster/740-Central-St-01453/unit-T8/home/16540167,MLS PIN,70927105,N,Y,42.5026901,-71.7458087
PAST SALE,September-4-2009,Condo/Co-op,740 Central St Unit T10,Leominster,MA,01453,31324,1,1.0,Leominster,763,,1972,3031,41,173,Sold,,,http://www.redfin.com/MA/Leominster/740-Central-St-01453/unit-T10/home/16540151,MLS PIN,70929444,N,Y,42.5026901,-71.7458087
PAST SALE,,Condo/Co-op,740 Central St Unit T12,Leominster,MA,01453,60000,1,1.0,,764,,1972,,79,,,,,http://www.redfin.com/MA/Leominster/740-Central-St-01453/unit-T12/home/16540135,,,N,Y,42.5026901,-71.7458087
PAST SALE,,Condo/Co-op,740 Central St Unit R14,Leominster,MA,01453,43700,2,1.0,,889,,1972,,49,,,,,http://www.redfin.com/MA/Leominster/740-Central-St-01453/unit-R14/home/16540120,,,N,Y,42.5026901,-71.7458087
PAST SALE,,Condo/Co-op,740 Central St Unit H15,Leominster,MA,01453,29000,1,1.0,,486,,1972,,60,,,,,http://www.redfin.com/MA/Leominster/740-Central-St-01453/unit-H15/home/16540115,,,N,Y,42.5026901,-71.7458087
PAST SALE,,Condo/Co-op,740 Central St Unit W20,Leominster,MA,01453,70000,2,1.0,,918,,1972,,76,,,,,http://www.redfin.com/MA/Leominster/740-Central-St-01453/unit-W20/home/16540070,,,N,Y,42.5026901,-71.7458087
PAST SALE,,Condo/Co-op,740 Central St Unit H21,Leominster,MA,01453,59000,1,1.0,,762,,1972,,77,,,,,http://www.redfin.com/MA/Leominster/740-Central-St-01453/unit-H21/home/16540067,,,N,Y,42.5026901,-71.7458087
PAST SALE,January-30-2009,Condo/Co-op,740 Central St Unit J21,Leominster,MA,01453,27500,1,1.0,Leominster,763,316681,1972,3248,36,180,Sold,,,http://www.redfin.com/MA/Leominster/740-Central-St-01453/unit-J21/home/16540066,MLS PIN,70845979,N,Y,42.5026901,-71.7458087
PAST SALE,,Condo/Co-op,740 Central St Unit R21,Leominster,MA,01453,76300,1,1.0,,766,,1972,,100,,,,,http://www.redfin.com/MA/Leominster/740-Central-St-01453/unit-R21/home/16540064,,,N,Y,42.5026901,-71.7458087
PAST SALE,,Townhouse,18 Litchfield Pines Dr,Leominster,MA,01453,144500,1,1.0,,840,,1985,,172,,,,,http://www.redfin.com/MA/Leominster/18-Litchfield-Pines-Dr-01453/home/16539649,,,N,Y,42.502308,-71.748588
PAST SALE,,Townhouse,22 Litchfield Pines Dr,Leominster,MA,01453,100000,2,1.5,,992,,1985,,101,,,,,http://www.redfin.com/MA/Leominster/22-Litchfield-Pines-Dr-01453/home/16539647,,,N,Y,42.5030998,-71.7485761
PAST SALE,September-7-2016,Townhouse,19 Meadow Pond Dr Unit F,Leominster,MA,01453,123000,2,1.5,Leominster,1224,,1984,471,100,300,Sold,,,http://www.redfin.com/MA/Leominster/19-Meadow-Pond-Dr-01453/unit-F/home/16539288,MLS PIN,72030159,N,Y,42.5078593,-71.7498081
PAST SALE,,Townhouse,19 Meadow Pond Dr Apt I,Leominster,MA,01453,62000,2,1.5,,1224,,1984,,51,,,,,http://www.redfin.com/MA/Leominster/19-Meadow-Pond-Dr-01453/unit-I/home/16539285,,,N,Y,42.5078593,-71.7498081
PAST SALE,October-20-2015,Condo/Co-op,36 Meadow Pond Dr Unit I,Leominster,MA,01453,114900,2,1.5,Leominster,1368,,1985,794,84,300,Sold,,,http://www.redfin.com/MA/Leominster/36-Meadow-Pond-Dr-01453/unit-I/home/14816456,MLS PIN,71894140,N,Y,42.5079391,-71.7469406
PAST SALE,October-29-2015,Townhouse,36 Meadow Pond Dr Unit L,Leominster,MA,01453,107000,2,1.5,Leominster,1229,,1985,785,87,300,Sold,,,http://www.redfin.com/MA/Leominster/36-Meadow-Pond-Dr-01453/unit-L/home/16539577,MLS PIN,71812012,N,Y,42.5079391,-71.7469406
PAST SALE,August-19-2016,Townhouse,42 Meadow Pond Dr Unit C,Leominster,MA,01453,127000,2,1.5,Leominster,1368,,1985,490,93,300,Sold,,,http://www.redfin.com/MA/Leominster/42-Meadow-Pond-Dr-01453/unit-C/home/16539573,MLS PIN,72013578,N,Y,42.5079473,-71.7469885
PAST SALE,,Townhouse,42 Meadow Pond Dr Apt H,Leominster,MA,01453,69900,2,1.5,,1224,,1985,,57,,,,,http://www.redfin.com/MA/Leominster/42-Meadow-Pond-Dr-01453/unit-H/home/16539568,,,N,Y,42.5079473,-71.7469885
PAST SALE,,Townhouse,42 Meadow Pond Dr Apt J,Leominster,MA,01453,109900,2,1.5,,1368,,1985,,80,,,,,http://www.redfin.com/MA/Leominster/42-Meadow-Pond-Dr-01453/unit-J/home/16539566,,,N,Y,42.5079473,-71.7469885
PAST SALE,,Townhouse,42 Meadow Pond Dr Apt K,Leominster,MA,01453,64000,2,1.5,,1368,,1985,,47,,,,,http://www.redfin.com/MA/Leominster/42-Meadow-Pond-Dr-01453/unit-K/home/16539565,,,N,Y,42.5079473,-71.7469885
PAST SALE,,Townhouse,42 Meadow Pond Dr Apt L,Leominster,MA,01453,138000,2,1.5,,1368,,1985,,101,,,,,http://www.redfin.com/MA/Leominster/42-Meadow-Pond-Dr-01453/unit-L/home/16539564,,,N,Y,42.5079473,-71.7469885
PAST SALE,,Townhouse,56 Meadow Pond Dr Apt G,Leominster,MA,01453,142000,2,1.5,,1734,,1985,,82,,,,,http://www.redfin.com/MA/Leominster/56-Meadow-Pond-Dr-01453/unit-G/home/16538902,,,N,Y,42.5079666,-71.7471003
PAST SALE,November-12-2015,Townhouse,56 Meadow Pond Unit H,Leominster,MA,01453,117200,2,1.5,Leominster,1340,,1985,771,87,300,Sold,,,http://www.redfin.com/MA/Leominster/56-Meadow-Pond-Dr-01453/unit-H/home/16538901,MLS PIN,71931254,N,Y,42.5079666,-71.7471003
PAST SALE,,Townhouse,56 Meadow Pond Dr Apt J,Leominster,MA,01453,120000,2,1.5,,1368,,1985,,88,,,,,http://www.redfin.com/MA/Leominster/56-Meadow-Pond-Dr-01453/unit-J/home/16538899,,,N,Y,42.5079666,-71.7471003
PAST SALE,September-16-2013,Townhouse,62 Meadow Pond Dr Unit D,Leominster,MA,01453,95000,2,1.5,Leominster,1189,,1985,1558,80,275,Sold,,,http://www.redfin.com/MA/Leominster/62-Meadow-Pond-Dr-01453/unit-D/home/16538892,MLS PIN,71497724,N,Y,42.5079748,-71.7471482
PAST SALE,August-9-2013,Townhouse,78 Meadow Pond Dr Unit F,Leominster,MA,01453,98000,2,1.5,Leominster,1250,,1985,1596,78,275,Sold,,,http://www.redfin.com/MA/Leominster/78-Meadow-Pond-Dr-01453/unit-F/home/16538881,MLS PIN,71534543,N,Y,42.5079968,-71.747276
PAST SALE,January-26-2015,Townhouse,78 Meadow Pond Dr Unit G,Leominster,MA,01453,94000,2,1.5,Leominster,1170,,1985,1061,80,300,Sold,,,http://www.redfin.com/MA/Leominster/78-Meadow-Pond-Dr-01453/unit-G/home/16538880,MLS PIN,71749961,N,Y,42.5079968,-71.747276
PAST SALE,,Townhouse,78 Meadow Pond Dr,Leominster,MA,01453,101000,2,1.5,,1368,,1985,,74,,,,,http://www.redfin.com/MA/Leominster/78-Meadow-Pond-Dr-01453/home/16538873,,,N,Y,42.5079968,-71.747276
PAST SALE,October-30-2009,Townhouse,79 Meadow Pond Dr Unit 29B,Leominster,MA,01453,147500,2,1.5,Leominster,1758,,1974,2975,84,175,Sold,,,http://www.redfin.com/MA/Leominster/79-Meadow-Pond-Dr-01453/unit-29B/home/16538860,MLS PIN,70966202,N,Y,42.5079969,-71.7472766
PAST SALE,,Townhouse,79 Meadow Pond Dr Apt 31A,Leominster,MA,01453,100000,2,1.5,,1152,,1974,,87,,,,,http://www.redfin.com/MA/Leominster/79-Meadow-Pond-Dr-01453/unit-31A/home/16538851,,,N,Y,42.5079969,-71.7472766
PAST SALE,September-4-2009,Condo/Co-op,740 Central St Unit A2,Leominster,MA,01453,29649,1,1.0,Leominster,726,,1972,3031,41,173,Sold,,,http://www.redfin.com/MA/Leominster/740-Central-St-01453/unit-A2/home/16536012,MLS PIN,70927064,N,Y,42.5026901,-71.7458087
PAST SALE,,Condo/Co-op,740 Central St Unit A8,Leominster,MA,01453,602500,1,1.0,,767,,1972,,786,,,,,http://www.redfin.com/MA/Leominster/740-Central-St-01453/unit-A8/home/16536006,,,N,Y,42.5026901,-71.7458087
PAST SALE,,Condo/Co-op,740 Central St Unit A17,Leominster,MA,01453,57900,1,1.0,,762,,1972,,76,,,,,http://www.redfin.com/MA/Leominster/740-Central-St-01453/unit-A17/home/16536400,,,N,Y,42.5026901,-71.7458087
PAST SALE,,Condo/Co-op,740 Central St Unit A15,Leominster,MA,01453,23716,1,1.0,,470,,1972,,50,,,,,http://www.redfin.com/MA/Leominster/740-Central-St-01453/unit-A15/home/16535881,,,N,Y,42.5026901,-71.7458087
PAST SALE,June-2-2016,Single Family Residential,Lot 1 Sawtelle Rd,Leominster,MA,01453,312000,3,1.5,Leominster,1652,11790,2016,568,189,,Sold,,,http://www.redfin.com/MA/Leominster/1-Sawtelle-Rd-01453/home/28574251,MLS PIN,71979451,N,Y,42.4980168,-71.7465986
PAST SALE,October-13-1998,Vacant Land,LOT 3 WEKEPEKE,Leominster,MA,01453,55000,,,Leominster,,28625,,7010,,,Sold,,,http://www.redfin.com/MA/Leominster/3-Wekepeke-Way-01453/home/139396418,MLS PIN,30154362,N,Y,42.4871546,-71.7429315
PAST SALE,June-19-2001,Single Family Residential,118 LEGATE HILL Rd,Leominster,MA,01453,330000,4,2.5,Leominster,2688,20400,2001,6030,123,,Sold,,,http://www.redfin.com/MA/Leominster/118-Legate-Hill-Rd-01453/home/16535798,MLS PIN,30474713,N,Y,42.4884834,-71.7423948
PAST SALE,,Single Family Residential,27 Katie Ln,Leominster,MA,01453,559000,4,2.5,,3146,42675,2004,,178,,,,,http://www.redfin.com/MA/Leominster/27-Katie-Ln-01453/home/16545008,,,N,Y,42.4882249,-71.7446677
PAST SALE,,Condo/Co-op,1 Berrington Rd,Leominster,MA,01453,95000,1,1.0,,820,,1995,,116,,,,,http://www.redfin.com/MA/Leominster/1-Berrington-Rd-01453/home/16544988,,,N,Y,42.4908973,-71.7326216
PAST SALE,,Townhouse,11 Belgian Ln,Leominster,MA,01453,186384,2,1.5,,1376,,2003,,135,,,,,http://www.redfin.com/MA/Leominster/11-Belgian-Ln-01453/home/16544668,,,N,Y,42.5025228,-71.73278
PAST SALE,,Townhouse,26 Caspian Way,Leominster,MA,01453,209500,2,1.5,,1376,,2003,,152,,,,,http://www.redfin.com/MA/Leominster/26-Caspian-Way-01453/home/16544652,,,N,Y,42.5017377,-71.73192
PAST SALE,,Townhouse,25 Malburn Ter,Leominster,MA,01453,118500,2,2.5,,1540,,1986,,77,,,,,http://www.redfin.com/MA/Leominster/25-Malburn-Ter-01453/home/16539582,,,N,Y,42.508932,-71.739406
PAST SALE,September-30-2013,Single Family Residential,139 Prospect St,Leominster,MA,01453,180000,3,1.0,Leominster,1500,8362,1941,1544,120,,Sold,,,http://www.redfin.com/MA/Leominster/139-Prospect-St-01453/home/16540319,MLS PIN,71533424,N,Y,42.5376515,-71.7343686
PAST SALE,July-2-2013,Single Family Residential,182 Granite St,Leominster,MA,01453,225000,3,1.0,Leominster,1419,41025,1955,1634,159,,Sold,,,http://www.redfin.com/MA/Leominster/182-Granite-St-01453/home/16541351,MLS PIN,71514355,N,Y,42.53283,-71.781331
PAST SALE,,Other,589 Elm St,Leominster,MA,01453,280000,,,,,83635,,,,,,,,http://www.redfin.com/MA/Leominster/589-Elm-St-01453/home/16538633,,,N,Y,42.5189127,-71.7848195
PAST SALE,September-29-2010,Single Family Residential,10 View St,Leominster,MA,01453,180000,4,1.5,Leominster,1950,6100,1907,2641,92,,Sold,,,http://www.redfin.com/MA/Leominster/10-View-St-01453/home/16533561,MLS PIN,71111328,N,Y,42.5293687,-71.7727763
PAST SALE,,Single Family Residential,24 Grove Ave,Leominster,MA,01453,170000,4,1.5,,2566,11191,1933,,66,,,,,http://www.redfin.com/MA/Leominster/24-Grove-Ave-01453/home/16535671,,,N,Y,42.529622,-71.762153
PAST SALE,,Single Family Residential,51 Hale St,Leominster,MA,01453,117000,3,1.5,,1344,3801,1921,,87,,,,,http://www.redfin.com/MA/Leominster/51-Hale-St-01453/home/16534123,,,N,Y,42.534635,-71.768725
PAST SALE,August-8-2016,Single Family Residential,12 Nass Farm Rd,Leominster,MA,01453,408500,3,2.5,Leominster,2325,27996,2016,501,176,,Sold,,,http://www.redfin.com/MA/Leominster/12-Old-Farm-Rd-01453/home/113217920,MLS PIN,72022234,N,Y,42.5331826,-71.7845641
PAST SALE,,Single Family Residential,22 Ringer St,Leominster,MA,01453,125000,3,2.0,,1253,18500,1961,,100,,,,,http://www.redfin.com/MA/Leominster/22-Ringer-St-01453/home/16536589,,,N,Y,42.507444,-71.7615633
PAST SALE,,Multi-Family (2-4 Unit),20 Avon St,Leominster,MA,01453,75000,4,3.0,,2658,11760,1920,,28,,,,,http://www.redfin.com/MA/Leominster/20-Avon-St-01453/home/16539888,,,N,Y,42.5104044,-71.7618684
PAST SALE,March-24-2017,Single Family Residential,25 ROYAL OAKS Way,Leominster,MA,01453,420000,3,2.5,Leominster,2733,43331,2016,273,154,,Sold,,,http://www.redfin.com/MA/Leominster/25-Royal-Oaks-Way-01453/home/16868027,MLS PIN,71925387,N,Y,42.5399171,-71.7866217
PAST SALE,June-9-2017,Single Family Residential,18 Evans Ct,Leominster,MA,01453,202900,4,2.0,Leominster,1142,6408,1951,196,178,,Sold,,,http://www.redfin.com/MA/Leominster/18-Evans-Ct-01453/home/16533687,MLS PIN,72133237,N,Y,42.5292858,-71.7696899
PAST SALE,March-31-2017,Single Family Residential,41 Boutelle St,Leominster,MA,01453,280000,4,2.0,Leominster,2302,10824,1917,266,122,,Sold,,,http://www.redfin.com/MA/Leominster/41-Boutelle-St-01453/home/16533672,MLS PIN,72116505,N,Y,42.5280391,-71.7698085
PAST SALE,June-29-2017,Single Family Residential,31 Crown St,Leominster,MA,01453,255000,4,2.0,Leominster,1890,10000,1930,176,135,,Sold,,,http://www.redfin.com/MA/Leominster/31-Crown-St-01453/home/16533749,MLS PIN,72165692,N,Y,42.5173697,-71.7593687
PAST SALE,June-26-2017,Single Family Residential,279 Abbott Ave,Leominster,MA,01453,331900,5,3.0,Leominster,2536,21800,1958,179,131,,Sold,,,http://www.redfin.com/MA/Leominster/279-Abbott-Ave-01453/home/16543550,MLS PIN,72157957,N,Y,42.5436735,-71.7715059
PAST SALE,April-21-2017,Single Family Residential,130 Tisdale St,Leominster,MA,01453,130000,3,1.0,Leominster,914,8754,1920,245,142,,Sold,,,http://www.redfin.com/MA/Leominster/130-Tisdale-St-01453/home/16541789,MLS PIN,72128387,N,Y,42.5148913,-71.7627887
PAST SALE,April-3-2017,Single Family Residential,26 Salisbury St,Leominster,MA,01453,217900,4,1.5,Leominster,1358,10400,1951,263,160,,Sold,,,http://www.redfin.com/MA/Leominster/26-Salisbury-St-01453/home/16541909,MLS PIN,72063649,N,Y,42.5250868,-71.769281
PAST SALE,May-18-2017,Single Family Residential,72 Helena St,Leominster,MA,01453,290000,3,2.0,Leominster,1831,10000,1960,218,158,,Sold,,,http://www.redfin.com/MA/Leominster/72-Helena-St-01453/home/16541467,MLS PIN,72127592,N,Y,42.5355238,-71.7828326
PAST SALE,,Single Family Residential,172 Central St,Leominster,MA,01453,260000,3,1.0,,1458,8727,1900,,178,,,,,http://www.redfin.com/MA/Leominster/172-Central-St-01453/home/16533984,,,N,Y,42.5198272,-71.7582486
PAST SALE,,Multi-Family (2-4 Unit),26 3rd St,Leominster,MA,01453,127500,5,2.0,,2484,10800,1932,,51,,,,,http://www.redfin.com/MA/Leominster/26-3rd-St-01453/home/16535348,,,N,Y,42.5292509,-71.7490536
PAST SALE,,Townhouse,150 Morningside St,Leominster,MA,01453,106650,2,1.5,,1147,,1988,,93,,,,,http://www.redfin.com/MA/Leominster/150-Morningside-St-01453/home/16542887,,,N,Y,42.562402,-71.751606
PAST SALE,,Single Family Residential,269 Prospect St,Leominster,MA,01453,118000,3,2.0,,2810,23277,1860,,42,,,,,http://www.redfin.com/MA/Leominster/269-Prospect-St-01453/home/16541071,,,N,Y,42.534306,-71.729798
PAST SALE,July-9-2015,Townhouse,17 Balsam Dr #17,Leominster,MA,01453,169900,2,1.5,Leominster,1628,,1995,897,104,160,Sold,,,http://www.redfin.com/MA/Leominster/17-Balsam-Dr-01453/unit-17/home/113222470,MLS PIN,71815885,N,Y,42.5300618,-71.7332325
PAST SALE,,Single Family Residential,79 Wildflower Rd,Leominster,MA,01453,70000,3,2.5,,2480,19237,1989,,28,,,,,http://www.redfin.com/MA/Leominster/79-Wildflower-Rd-01453/home/16536740,,,N,Y,42.5611779,-71.74058
PAST SALE,,Townhouse,14 Mahogany Run,Leominster,MA,01453,149000,2,1.5,,1360,,1988,,110,,,,,http://www.redfin.com/MA/Leominster/14-Mahogany-Run-01453/home/16542022,,,N,Y,42.52997,-71.7329916
PAST SALE,April-24-2017,Single Family Residential,12 Amideo Dr,Leominster,MA,01453,300000,4,2.0,Leominster,1930,12000,1969,242,155,,Sold,,,http://www.redfin.com/MA/Leominster/12-Amideo-Dr-01453/home/16542293,MLS PIN,72117006,N,Y,42.511451,-71.755701
